ds_key,region,sp_code,season,var,cog_url,bidx
nc_pac_birds_dens,Pacific,COPE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COPE_spring.tif,1
nc_pac_birds_dens,Pacific,COPE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COPE_spring.tif,2
nc_pac_birds_dens,Pacific,COPE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COPE_summer.tif,1
nc_pac_birds_dens,Pacific,COPE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COPE_summer.tif,2
nc_pac_birds_dens,Pacific,CORM,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/CORM_fall.tif,1
nc_pac_birds_dens,Pacific,CORM,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/CORM_fall.tif,2
nc_pac_birds_dens,Pacific,CORM,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/CORM_winter.tif,1
nc_pac_birds_dens,Pacific,CORM,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/CORM_winter.tif,2
nc_pac_birds_dens,Pacific,COTE-ARTE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COTE-ARTE_fall.tif,1
nc_pac_birds_dens,Pacific,COTE-ARTE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COTE-ARTE_fall.tif,2
nc_pac_birds_dens,Pacific,COTE-ARTE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COTE-ARTE_spring.tif,1
nc_pac_birds_dens,Pacific,COTE-ARTE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COTE-ARTE_spring.tif,2
nc_pac_birds_dens,Pacific,COTE-ARTE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COTE-ARTE_summer.tif,1
nc_pac_birds_dens,Pacific,COTE-ARTE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/COTE-ARTE_summer.tif,2
nc_pac_birds_dens,Pacific,DCCO,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/DCCO_spring.tif,1
nc_pac_birds_dens,Pacific,DCCO,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/DCCO_spring.tif,2
nc_pac_birds_dens,Pacific,DCCO,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/DCCO_summer.tif,1
nc_pac_birds_dens,Pacific,DCCO,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/DCCO_summer.tif,2
nc_pac_birds_dens,Pacific,FTSP,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_fall.tif,1
nc_pac_birds_dens,Pacific,FTSP,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_fall.tif,2
nc_pac_birds_dens,Pacific,FTSP,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_spring.tif,1
nc_pac_birds_dens,Pacific,FTSP,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_spring.tif,2
nc_pac_birds_dens,Pacific,FTSP,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_summer.tif,1
nc_pac_birds_dens,Pacific,FTSP,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_summer.tif,2
nc_pac_birds_dens,Pacific,FTSP,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_winter.tif,1
nc_pac_birds_dens,Pacific,FTSP,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/FTSP_winter.tif,2
nc_pac_birds_dens,Pacific,HEEG,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HEEG_fall.tif,1
nc_pac_birds_dens,Pacific,HEEG,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HEEG_fall.tif,2
nc_pac_birds_dens,Pacific,HEEG,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HEEG_summer.tif,1
nc_pac_birds_dens,Pacific,HEEG,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HEEG_summer.tif,2
nc_pac_birds_dens,Pacific,HEEG,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HEEG_winter.tif,1
nc_pac_birds_dens,Pacific,HEEG,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HEEG_winter.tif,2
nc_pac_birds_dens,Pacific,HERG-ICGU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_fall.tif,1
nc_pac_birds_dens,Pacific,HERG-ICGU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_fall.tif,2
nc_pac_birds_dens,Pacific,HERG-ICGU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_spring.tif,1
nc_pac_birds_dens,Pacific,HERG-ICGU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_spring.tif,2
nc_pac_birds_dens,Pacific,HERG-ICGU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_summer.tif,1
nc_pac_birds_dens,Pacific,HERG-ICGU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_summer.tif,2
nc_pac_birds_dens,Pacific,HERG-ICGU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_winter.tif,1
nc_pac_birds_dens,Pacific,HERG-ICGU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/HERG-ICGU_winter.tif,2
nc_pac_birds_dens,Pacific,JAEG,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_fall.tif,1
nc_pac_birds_dens,Pacific,JAEG,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_fall.tif,2
nc_pac_birds_dens,Pacific,JAEG,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_spring.tif,1
nc_pac_birds_dens,Pacific,JAEG,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_spring.tif,2
nc_pac_birds_dens,Pacific,JAEG,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_summer.tif,1
nc_pac_birds_dens,Pacific,JAEG,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_summer.tif,2
nc_pac_birds_dens,Pacific,JAEG,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_winter.tif,1
nc_pac_birds_dens,Pacific,JAEG,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/JAEG_winter.tif,2
nc_pac_birds_dens,Pacific,LAAL,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LAAL_spring.tif,1
nc_pac_birds_dens,Pacific,LAAL,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LAAL_spring.tif,2
nc_pac_birds_dens,Pacific,LAAL,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LAAL_winter.tif,1
nc_pac_birds_dens,Pacific,LAAL,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LAAL_winter.tif,2
nc_pac_birds_dens,Pacific,LESP,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_fall.tif,1
nc_pac_birds_dens,Pacific,LESP,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_fall.tif,2
nc_pac_birds_dens,Pacific,LESP,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_spring.tif,1
nc_pac_birds_dens,Pacific,LESP,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_spring.tif,2
nc_pac_birds_dens,Pacific,LESP,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_summer.tif,1
nc_pac_birds_dens,Pacific,LESP,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_summer.tif,2
nc_pac_birds_dens,Pacific,LESP,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_winter.tif,1
nc_pac_birds_dens,Pacific,LESP,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LESP_winter.tif,2
nc_pac_birds_dens,Pacific,LOON,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_fall.tif,1
nc_pac_birds_dens,Pacific,LOON,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_fall.tif,2
nc_pac_birds_dens,Pacific,LOON,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_spring.tif,1
nc_pac_birds_dens,Pacific,LOON,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_spring.tif,2
nc_pac_birds_dens,Pacific,LOON,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_summer.tif,1
nc_pac_birds_dens,Pacific,LOON,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_summer.tif,2
nc_pac_birds_dens,Pacific,LOON,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_winter.tif,1
nc_pac_birds_dens,Pacific,LOON,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/LOON_winter.tif,2
nc_pac_birds_dens,Pacific,MAMU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/MAMU_spring.tif,1
nc_pac_birds_dens,Pacific,MAMU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/MAMU_spring.tif,2
nc_pac_birds_dens,Pacific,MAMU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/MAMU_summer.tif,1
nc_pac_birds_dens,Pacific,MAMU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/MAMU_summer.tif,2
nc_pac_birds_dens,Pacific,MUPE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/MUPE_spring.tif,1
nc_pac_birds_dens,Pacific,MUPE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/MUPE_spring.tif,2
nc_pac_birds_dens,Pacific,NOFU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_fall.tif,1
nc_pac_birds_dens,Pacific,NOFU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_fall.tif,2
nc_pac_birds_dens,Pacific,NOFU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_spring.tif,1
nc_pac_birds_dens,Pacific,NOFU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_spring.tif,2
nc_pac_birds_dens,Pacific,NOFU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_summer.tif,1
nc_pac_birds_dens,Pacific,NOFU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_summer.tif,2
nc_pac_birds_dens,Pacific,NOFU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_winter.tif,1
nc_pac_birds_dens,Pacific,NOFU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/NOFU_winter.tif,2
nc_pac_birds_dens,Pacific,PAJA-LTJA,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PAJA-LTJA_fall.tif,1
nc_pac_birds_dens,Pacific,PAJA-LTJA,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PAJA-LTJA_fall.tif,2
nc_pac_birds_dens,Pacific,PAJA-LTJA,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PAJA-LTJA_spring.tif,1
nc_pac_birds_dens,Pacific,PAJA-LTJA,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PAJA-LTJA_spring.tif,2
nc_pac_birds_dens,Pacific,PAJA-LTJA,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PAJA-LTJA_summer.tif,1
nc_pac_birds_dens,Pacific,PAJA-LTJA,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PAJA-LTJA_summer.tif,2
nc_pac_birds_dens,Pacific,PECO,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PECO_spring.tif,1
nc_pac_birds_dens,Pacific,PECO,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PECO_spring.tif,2
nc_pac_birds_dens,Pacific,PECO,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PECO_summer.tif,1
nc_pac_birds_dens,Pacific,PECO,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PECO_summer.tif,2
nc_pac_birds_dens,Pacific,PFSH,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PFSH_fall.tif,1
nc_pac_birds_dens,Pacific,PFSH,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PFSH_fall.tif,2
nc_pac_birds_dens,Pacific,PFSH,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PFSH_spring.tif,1
nc_pac_birds_dens,Pacific,PFSH,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PFSH_spring.tif,2
nc_pac_birds_dens,Pacific,PFSH,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PFSH_summer.tif,1
nc_pac_birds_dens,Pacific,PFSH,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PFSH_summer.tif,2
nc_pac_birds_dens,Pacific,PHAL,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_fall.tif,1
nc_pac_birds_dens,Pacific,PHAL,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_fall.tif,2
nc_pac_birds_dens,Pacific,PHAL,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_spring.tif,1
nc_pac_birds_dens,Pacific,PHAL,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_spring.tif,2
nc_pac_birds_dens,Pacific,PHAL,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_summer.tif,1
nc_pac_birds_dens,Pacific,PHAL,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_summer.tif,2
nc_pac_birds_dens,Pacific,PHAL,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_winter.tif,1
nc_pac_birds_dens,Pacific,PHAL,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PHAL_winter.tif,2
nc_pac_birds_dens,Pacific,PIGU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PIGU_spring.tif,1
nc_pac_birds_dens,Pacific,PIGU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PIGU_spring.tif,2
nc_pac_birds_dens,Pacific,PIGU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PIGU_summer.tif,1
nc_pac_birds_dens,Pacific,PIGU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/PIGU_summer.tif,2
nc_pac_birds_dens,Pacific,POJA,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_fall.tif,1
nc_pac_birds_dens,Pacific,POJA,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_fall.tif,2
nc_pac_birds_dens,Pacific,POJA,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_spring.tif,1
nc_pac_birds_dens,Pacific,POJA,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_spring.tif,2
nc_pac_birds_dens,Pacific,POJA,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_summer.tif,1
nc_pac_birds_dens,Pacific,POJA,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_summer.tif,2
nc_pac_birds_dens,Pacific,POJA,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_winter.tif,1
nc_pac_birds_dens,Pacific,POJA,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/POJA_winter.tif,2
nc_pac_birds_dens,Pacific,RHAU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_fall.tif,1
nc_pac_birds_dens,Pacific,RHAU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_fall.tif,2
nc_pac_birds_dens,Pacific,RHAU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_spring.tif,1
nc_pac_birds_dens,Pacific,RHAU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_spring.tif,2
nc_pac_birds_dens,Pacific,RHAU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_summer.tif,1
nc_pac_birds_dens,Pacific,RHAU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_summer.tif,2
nc_pac_birds_dens,Pacific,RHAU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_winter.tif,1
nc_pac_birds_dens,Pacific,RHAU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RHAU_winter.tif,2
nc_pac_birds_dens,Pacific,ROYT-ELTE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/ROYT-ELTE_fall.tif,1
nc_pac_birds_dens,Pacific,ROYT-ELTE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/ROYT-ELTE_fall.tif,2
nc_pac_birds_dens,Pacific,ROYT-ELTE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/ROYT-ELTE_spring.tif,1
nc_pac_birds_dens,Pacific,ROYT-ELTE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/ROYT-ELTE_spring.tif,2
nc_pac_birds_dens,Pacific,ROYT-ELTE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/ROYT-ELTE_summer.tif,1
nc_pac_birds_dens,Pacific,ROYT-ELTE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/ROYT-ELTE_summer.tif,2
nc_pac_birds_dens,Pacific,RTLO,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RTLO_spring.tif,1
nc_pac_birds_dens,Pacific,RTLO,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RTLO_spring.tif,2
nc_pac_birds_dens,Pacific,RTLO,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RTLO_summer.tif,1
nc_pac_birds_dens,Pacific,RTLO,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/RTLO_summer.tif,2
nc_pac_birds_dens,Pacific,SAGU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SAGU_fall.tif,1
nc_pac_birds_dens,Pacific,SAGU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SAGU_fall.tif,2
nc_pac_birds_dens,Pacific,SAGU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SAGU_spring.tif,1
nc_pac_birds_dens,Pacific,SAGU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SAGU_spring.tif,2
nc_pac_birds_dens,Pacific,SAGU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SAGU_summer.tif,1
nc_pac_birds_dens,Pacific,SAGU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SAGU_summer.tif,2
nc_pac_birds_dens,Pacific,SCMU-GUMU-CRMU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCMU-GUMU-CRMU_spring.tif,1
nc_pac_birds_dens,Pacific,SCMU-GUMU-CRMU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCMU-GUMU-CRMU_spring.tif,2
nc_pac_birds_dens,Pacific,SCOT,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_fall.tif,1
nc_pac_birds_dens,Pacific,SCOT,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_fall.tif,2
nc_pac_birds_dens,Pacific,SCOT,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_spring.tif,1
nc_pac_birds_dens,Pacific,SCOT,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_spring.tif,2
nc_pac_birds_dens,Pacific,SCOT,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_summer.tif,1
nc_pac_birds_dens,Pacific,SCOT,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_summer.tif,2
nc_pac_birds_dens,Pacific,SCOT,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_winter.tif,1
nc_pac_birds_dens,Pacific,SCOT,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SCOT_winter.tif,2
nc_pac_birds_dens,Pacific,SPSK,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SPSK_fall.tif,1
nc_pac_birds_dens,Pacific,SPSK,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/SPSK_fall.tif,2
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_fall.tif,1
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_fall.tif,2
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_spring.tif,1
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_spring.tif,2
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_summer.tif,1
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_summer.tif,2
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_winter.tif,1
nc_pac_birds_dens,Pacific,STTS-SOSH-FFSH,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/STTS-SOSH-FFSH_winter.tif,2
nc_pac_birds_dens,Pacific,TUPU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/TUPU_spring.tif,1
nc_pac_birds_dens,Pacific,TUPU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/TUPU_spring.tif,2
nc_pac_birds_dens,Pacific,TUPU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_pac_birds_dens/TUPU_summer.tif,1
